,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
112466,/organization/xtv,/funding-round/7a3cf85337d371e89a40341053626485,angel,,16-10-2013,
112486,/organization/xy-mobile,/funding-round/5c293653145f968e06362d6d0c0e88c9,angel,,04-06-2010,
112519,/organization/y5zone,/funding-round/451babb45045724b9216e0eb0147e7d7,angel,,15-01-2012,
112521,/organization/yabbedoo,/funding-round/aea398e7c3e5d3ed2c5af74fc8e92f88,angel,,11-07-2011,702800.0
112537,/organization/yadwire-technology,/funding-round/8f826b2177417106429d2fd80aa89d06,angel,,01-05-2014,2077428.0
112553,/organization/yallastay,/funding-round/932ecb3a8c32bf8af4159ca3d12fffae,angel,,25-12-2014,500000.0
112559,/organization/yamisee,/funding-round/102c5e8d8878876e60caf4255cdd3d0b,angel,,24-03-2010,200000.0
112560,/organization/yamisee,/funding-round/172ac1986028457f5b1cafc8f37b0503,angel,,15-12-2010,500000.0
112561,/organization/yamli,/funding-round/c7d34306143c3733c89f6b8198f319f0,angel,,01-01-2008,
112591,/organization/yap,/funding-round/f1cebedd465c801290b0660a91a6a514,angel,,19-01-2007,1500000.0
112596,/organization/yapert,/funding-round/c4b91326f018a61a7c2fb5e4403213ce,angel,,21-05-2014,600000.0
112610,/organization/yappoint,/funding-round/de1d9bc12e2196795c2e8eee58fa98e4,angel,,17-02-2015,284655.0
112644,/organization/yarraa,/funding-round/9d47ca2c38a4fbcda7f51f411af9282c,angel,,01-01-2008,1500000.0
112655,/organization/yasmo-live,/funding-round/1d8fdbba54084791c6441370387ec0f2,angel,,10-05-2011,270000.0
112656,/organization/yasmo-live,/funding-round/28f70c89b6ce0b91f49c297d2be2310d,angel,,10-09-2010,53000.0
112663,/organization/yasssu,/funding-round/1102b6c8f5684c1ffb29263a8200e63d,angel,,01-01-2009,695850.0
112664,/organization/yasssu,/funding-round/d450dc81c56aaf11e7e062e3afa719bd,angel,,01-06-2010,644215.0
112665,/organization/yast,/funding-round/0808353eee6e104096a079930e897ba5,angel,,10-01-2010,40000.0
112670,/organization/yatango,/funding-round/8e728c42e169ef3458bf9c37bb098c83,angel,,01-06-2013,4792332.0
112671,/organization/yatango-mobile,/funding-round/97d4c530745afb72e35fb82a27795f49,angel,,01-06-2013,1500000.0
112676,/organization/yatown,/funding-round/89a38249faeb789e62d32cb9961dab5d,angel,,01-08-2010,330000.0
112684,/organization/yatrus-analytics,/funding-round/0e49103831f3b8ad4ddb4c5fe0c9d2fa,angel,,03-01-2015,100000.0
112694,/organization/yavalu,/funding-round/3b798151cd7a1ddad87fab9de324e7c6,angel,,15-04-2011,
112717,/organization/yd-world,/funding-round/5d0dd88fc8a0153d1a2910507e4dade3,angel,,05-02-2008,
112743,/organization/yebo-world-yebo,/funding-round/0c252ba1ed7e749ab3233d2892ebdcaa,angel,,15-11-2014,40026.0
112744,/organization/yebol,/funding-round/9e2179da3c3a17e6fa8111e21f18f4e2,angel,,01-01-2008,600000.0
112771,/organization/yeke-network-radio,/funding-round/709a82776ec067ddd21f411a5aa923a5,angel,,01-01-2014,164744.0
112773,/organization/yelago,/funding-round/ec603380e3d8b0d513ddeef40d1eadba,angel,,01-09-2013,
112845,/organization/yesweplay,/funding-round/457de87aeec418cce2ed7ce68641b145,angel,,01-01-2012,776873.0
112848,/organization/yetang,/funding-round/f426fd17f8aa203801f00e19454f90de,angel,,15-07-2014,1000000.0
112873,/organization/yi-ji-electrical-appliance,/funding-round/be9abfab9ad3fbb26c0a4341fad48db9,angel,,01-03-2010,
112905,/organization/yilu-caifu-beijing-information-technology,/funding-round/a6bf33f823c0dfbc31b13fdfb099cf46,angel,,01-03-2014,1629549.0
112920,/organization/yippee-arts,/funding-round/10546bdfb1675a45fd2adbd0d5eb4b52,angel,,01-03-2011,
112923,/organization/yippeeo-internet-marketing-solutions,/funding-round/e8382804962095397771376221ed6ee5,angel,,01-01-2007,2000000.0
112933,/organization/ymatou,/funding-round/951ef17c056b8203653a2bdc1dc7174c,angel,,01-01-2010,799000.0
112997,/organization/yoho,/funding-round/aa8f4fd44c4c5a80445ff8bf461b9897,angel,,01-10-2006,
113013,/organization/yollege,/funding-round/34fc8fd4fd8d099238ef6fa7bf748b9e,angel,,01-01-2007,
113024,/organization/yongche,/funding-round/7406576db3c6148967f806e883cf5b00,angel,,01-05-2010,
113030,/organization/yongopal,/funding-round/af2d649b3c9c7a2394211c79e4b1c82b,angel,,28-10-2010,100000.0
113048,/organization/yooneed-com,/funding-round/faec901ac2606eff3ee9897d6bf26edc,angel,,15-12-2011,500000.0
113049,/organization/yoonew,/funding-round/705fd9429a3bb5d7a3b4491039cd1aca,angel,,01-08-2005,2000000.0
113050,/organization/yoonew,/funding-round/7e176b9a76ee7d30d0e0fa92365c2fa2,angel,,01-01-2007,2000000.0
113054,/organization/yoopay,/funding-round/7f9fbc9847e49d31639c230249249503,angel,,01-06-2011,
113055,/organization/yoopies,/funding-round/7f282eede8359c1e10e36e86a6f29853,angel,,11-07-2011,241061.0
113057,/organization/yoostay,/funding-round/a047dd8ff3a5bdaf75396705f49525e0,angel,,01-11-2013,2000000.0
113058,/organization/yoovi,/funding-round/c20c15faa4eb6e70315a9c256af23fec,angel,,01-06-2013,200000.0
113061,/organization/yoox-group,/funding-round/9aa77249f3893731c37cd3acaab9579e,angel,,01-01-2000,
113079,/organization/yorumla-com,/funding-round/0788efce95458d039286fcf4b2f8d153,angel,,27-05-2013,90000.0
113085,/organization/yotomo,/funding-round/c504b46dfc970487c7244e8cf55ce86a,angel,,01-01-2011,20000.0
113109,/organization/you-global,/funding-round/49b53b0b5c49d2efffb1feb6b93ec93a,angel,,01-12-2014,250000.0
113110,/organization/you-global,/funding-round/ea2421de3f6b6ac84673c46e212afe1f,angel,,15-04-2015,220000.0
113124,/organization/youbei-game,/funding-round/0b851b7b14d222ee046cc777046550a1,angel,,01-04-2011,
113137,/organization/youcastr,/funding-round/acd83e0567337b54ffc94d849c497672,angel,,01-02-2008,500000.0
113140,/organization/youcruit,/funding-round/31fe44e42294821ad500ab67cb62e8c3,angel,,06-02-2014,447037.0
113148,/organization/youeye,/funding-round/4db34eed94cfb5a28f5e7e3a37cb6ad8,angel,,07-05-2013,3000000.0
113155,/organization/youffer,/funding-round/f063f3f60d2cf908026f84490664bc68,angel,,01-08-2014,500000.0
113156,/organization/youfig,/funding-round/3cb3a69ed9ddf7f64169789a27d4d277,angel,,01-01-2008,268000.0
113176,/organization/youlike,/funding-round/4516a6dbb126a9976703607aeb1915b1,angel,,01-04-2012,310000.0
113177,/organization/youmag,/funding-round/c3b11b897e468a8c5b5ea6117ff246ae,angel,,01-03-2011,1000000.0
113188,/organization/youmiam,/funding-round/645c91ce806deddb741cd5a0cf1ea41b,angel,,01-01-2014,410000.0
113203,/organization/younoodle,/funding-round/c48e6f05864af6b70adaee254569583f,angel,,01-03-2014,1100000.0
113208,/organization/youpic,/funding-round/25812a15f8f9543c8a9c0771c098ec24,angel,,07-02-2014,300000.0
113219,/organization/your-md,/funding-round/55ff152f556be00b22580cc35114bfcc,angel,,05-07-2014,1300000.0
113220,/organization/your-md,/funding-round/7151c4c5efd72da4e21497ff882092d8,angel,,02-10-2013,1000000.0
113228,/organization/your-survival,/funding-round/e1ec45f2a6e84f6e3bb0b9a13681c26b,angel,,10-11-2008,425000.0
113230,/organization/your-tribute,/funding-round/cd1b2df7328aaea5476d738ab30fd956,angel,,01-06-2009,100000.0
113246,/organization/yourownflight-llc,/funding-round/9861abb1a971a3d93938ab5748a0b9b6,angel,,01-01-2015,80000.0
113257,/organization/yourstreet,/funding-round/a972d1ab54fed6400e123cee99eac336,angel,,01-10-2006,250000.0
113260,/organization/yourtrumanshow,/funding-round/3c7727f11fed87868fb53c5fc8a6eb5c,angel,,01-12-2006,1300000.0
113269,/organization/youtab,/funding-round/197dd2b4865d10325a7c2cc4315f30f4,angel,,01-05-2013,1000000.0
113270,/organization/youtab,/funding-round/dd842147a24c918c0726c1e09662afc7,angel,,01-12-2014,800000.0
113272,/organization/youtego,/funding-round/53d3217c588f8b5f6ec09879e1e3238d,angel,,11-01-2009,
113273,/organization/youtego,/funding-round/a3a423d53d3d7302efe2a467f0c9d8e9,angel,,16-04-2009,
113274,/organization/youtego,/funding-round/eb8695a61794275e296a08a4efe8223b,angel,,10-10-2009,
113277,/organization/youth1-media,/funding-round/ffdcc9bd1f612866192c2199d89e16c3,angel,,01-01-2010,
113279,/organization/youthkiawaaz,/funding-round/4293483fedd6ebe1ab52dad6bb1e78a4,angel,,07-09-2015,600000.0
113320,/organization/yr-mrkt,/funding-round/a5e956433ee192e2fdb79162dbd7022d,angel,,01-01-2012,50000.0
113325,/organization/yu-rong-corporation,/funding-round/1c33050c135ea5943ce8de3d9b93dd08,angel,,01-04-2010,
113337,/organization/yudoglobal,/funding-round/27b28e20caabbb3a35f25b5ea1d2e29c,angel,,01-07-2011,641893.0
113342,/organization/yugma,/funding-round/bf98cef6ab6e2c475420c4767ce7b981,angel,,01-03-2007,
113345,/organization/yumamia,/funding-round/3254c052becacc6c0c046767279ecffa,angel,,01-11-2014,50000.0
113364,/organization/yumm-com,/funding-round/93544acaa80198ed386d4dc7707e9175,angel,,01-04-2011,50000.0
113373,/organization/yummypets,/funding-round/9886c708151118d190a98a3d73dbcddd,angel,,30-05-2012,1871825.0
113387,/organization/yunzhilian-network-science-and-technology-co-ltd,/funding-round/3861500efefca7ccfa3395e64a9f4c37,angel,,01-10-2013,
113403,/organization/yuristiya,/funding-round/838efc15ea4f78f4d3c4f2e01b1c4289,angel,,23-02-2015,100000.0
113404,/organization/yurpy,/funding-round/bde3bf2b2653b822688082b65d6deae9,angel,,05-09-2011,25000.0
113407,/organization/yushino,/funding-round/a31fa3836b5d24091681c4ca64393495,angel,,10-01-2013,150000.0
113426,/organization/yyzhaoche,/funding-round/59383fe9973f4033134788289326326f,angel,,01-01-2012,
113471,/organization/zaggora,/funding-round/66ed44ab3bcfaf02183dbc3aafe80863,angel,,07-02-2011,100000.0
113474,/organization/zagster,/funding-round/27171414799aeb249b949bb695f10b5e,angel,,01-07-2010,
113475,/organization/zagster,/funding-round/2d3f95118503774029aaa45953ed509b,angel,,14-03-2011,
113476,/organization/zagster,/funding-round/5e4f4afcbaf720a89ca9adabccfb0266,angel,,12-09-2011,
113481,/organization/zahdoo,/funding-round/d3e73f4446d69a000e48e37d41750cea,angel,,13-09-2013,150000.0
113492,/organization/zaizher-im,/funding-round/613fe6b2f33ea54e52e4092d09776776,angel,,10-10-2011,250000.0
113516,/organization/zameen-com,/funding-round/9950ebb1f915ede9d4d149a674953cea,angel,,12-08-2012,
113527,/organization/zanbato,/funding-round/8756ee6940f808a2d93efe00878d201d,angel,,15-08-2010,250000.0
113533,/organization/zane-prep,/funding-round/381172f08080ff18c283df81f379b33c,angel,,01-02-2013,
113542,/organization/zank-mobi,/funding-round/30a34b1cad85561f894194a347baec0b,angel,,01-05-2013,
113572,/organization/zaplooks,/funding-round/b83f54397441e43c2c739bb23120ecfd,angel,,01-12-2015,
113575,/organization/zapme,/funding-round/c8779ade2678e21a5fa9d6d2c05ec617,angel,,01-01-2007,40000.0
113582,/organization/zapper,/funding-round/14a28dc9a8352baa06dfa40c3920018a,angel,,15-11-2013,723430.0
113583,/organization/zappfresh,/funding-round/99cef398c527df937048f006c2762518,angel,,14-10-2015,300000.0
113587,/organization/zappos,/funding-round/40506edafd3dc0337afe76e477722379,angel,,01-01-2001,
113600,/organization/zappy-3,/funding-round/3499df0ac6046d5f906995f0d878e295,angel,,03-08-2015,219465.0
113605,/organization/zapr,/funding-round/284e61860d655559f98f665ffd8d9ba6,angel,,10-05-2013,
113623,/organization/zartis,/funding-round/da1196aa984f807104858757d504ed5b,angel,,14-12-2011,392504.0
113646,/organization/zaycon-fresh,/funding-round/944ef832d015a01c38305d7f30163fdc,angel,,01-09-2014,2500000.0
113650,/organization/zazengo,/funding-round/608bcb2a6fb38c8d09f656ba3e9206e1,angel,,01-12-2007,
113655,/organization/zazoo,/funding-round/f4f1451a2d0f7737f720d5f39f606dd5,angel,,29-08-2012,1000000.0
113656,/organization/zazoom-video,/funding-round/35a8f89c2697f8921f9d9cd9a36210fd,angel,,13-03-2013,550000.0
113663,/organization/zazzy,/funding-round/85465c3d418cd4be23af561eceb44d9c,angel,,11-07-2014,
113672,/organization/zdorovio,/funding-round/dea121d4c21cc45200c73932466ecfb5,angel,,02-02-2015,100000.0
113713,/organization/zecco,/funding-round/4551510eb0280382f533d02b076a3df3,angel,,01-01-2006,4000000.0
113734,/organization/zeel,/funding-round/bcca6cd6ffb3ce0d7dd5eb7c547c0f39,angel,,09-01-2012,1500000.0
113741,/organization/zeenshare,/funding-round/82bf66451ce2d00d58479d7e37718a6f,angel,,27-02-2013,360000.0
113742,/organization/zeenshare,/funding-round/a4097adfcade619e8058cb2f9590a650,angel,,27-12-2014,400000.0
113744,/organization/zeenworld,/funding-round/a71f302e54c2d8b64639612654508eb2,angel,,02-02-2011,23.0
113748,/organization/zeer,/funding-round/87f8fb5dea0ca3aaf041c5264fb8d513,angel,,01-08-2007,1050000.0
113759,/organization/zefanclub,/funding-round/2edb8617da8f8caf9091bcb1ccf891a0,angel,,01-01-2008,1000000.0
113769,/organization/zeitera-corporation,/funding-round/1b0eeba4a02ef7e9b4a74eeec67da195,angel,,15-04-2006,13000000.0
113816,/organization/zenday,/funding-round/082c9998ee36d810d725ee6bf86bf602,angel,,15-03-2013,260000.0
113827,/organization/zendy-place,/funding-round/a5c920d0eb6cf9f624a0adfbb9b5fb22,angel,,01-04-2012,100000.0
113829,/organization/zendyhealth,/funding-round/64b827f491bf661d95b53c021ae3480d,angel,,01-06-2014,1000000.0
113838,/organization/zenfolio,/funding-round/2f30c923a3a57357e12ea7a4d4998b5d,angel,,01-04-2005,220000.0
113845,/organization/zenify,/funding-round/df6ad3cbe4cc36f70c699b2ed326920b,angel,,21-10-2015,614000.0
113900,/organization/zenring,/funding-round/03faaf26973d38d11e9fc3610ab8e729,angel,,01-05-2008,500000.0
113906,/organization/zensoon,/funding-round/7a06f84bab8fc4761c5586cbd6223cfd,angel,,01-09-2013,429564.0
113916,/organization/zenticket,/funding-round/d6ea69483eb931752b393af4b4a5c631,angel,,05-06-2009,106327.0
113918,/organization/zentila,/funding-round/a03bc7ea3b5908b9a87e532012b2366f,angel,,01-01-2011,1500000.0
113934,/organization/zenytime,/funding-round/d561a424d277243b13d4afc2d001c84e,angel,,01-01-2014,800000.0
113951,/organization/zephyr-digital,/funding-round/d63a61b052963e7afee4e0e675f9a8f1,angel,,05-06-2015,150000.0
113955,/organization/zephyr-sleep-technologies,/funding-round/279bcd2957ac2e42b4693d7e6a64a44c,angel,,16-04-2013,
113969,/organization/zepp,/funding-round/f05d4e5659d2a415dd1b18988a94f971,angel,,01-02-2012,
113972,/organization/zeppery,/funding-round/a1bf73bf7bf63ad79a3edbcdc90f38c2,angel,,09-10-2015,77000.0
114009,/organization/zerobound,/funding-round/ece93e246bd542f003f36bda9c6713b2,angel,,01-12-2013,25000.0
114021,/organization/zeropaper,/funding-round/859c4c14cd3abba7b558d67284cd9787,angel,,01-06-2012,200000.0
114049,/organization/zervant,/funding-round/3aba7b07fea007ebaa8cb4a88880163c,angel,,01-06-2013,1626065.0
114050,/organization/zervant,/funding-round/79b7a75738857e77dcd36f7a67cfa4cf,angel,,04-03-2010,888420.0
114051,/organization/zervant,/funding-round/96c50df14c9b6af4d5fd1392c37232a8,angel,,01-02-2012,276675.0
114054,/organization/zerved,/funding-round/82b956833ba88dcaaf650791dedb2f4e,angel,,17-03-2013,61504.0
114064,/organization/zesty,/funding-round/0af8224f8b42934702b70fc521e71bac,angel,,01-09-2012,
114116,/organization/zevan-limited,/funding-round/0df0f0dccdff4da991ce53c64985ba45,angel,,15-04-2014,25000.0
114121,/organization/zexsports-com,/funding-round/c99db74f9445b56c26c15a070bdf9200,angel,,01-04-2008,
114137,/organization/zhengedai-com,/funding-round/40eed48690661ecdc48864a8a35d00eb,angel,,01-03-2014,814774.0
114139,/organization/zhenih-i-nevesta,/funding-round/d793bea20a1adc6007e50085791ad9d6,angel,,09-02-2015,100000.0
114144,/organization/zhiguoguo,/funding-round/c075f502ec798f451d8f47b4a424a097,angel,,01-06-2014,
114152,/organization/zhitu,/funding-round/71752e70e2883b21f97ab077f439a9ca,angel,,01-01-2013,80042.0
114164,/organization/zhouwu,/funding-round/382526c7ba10ce72b11eb9adb039123c,angel,,01-03-2012,158814.0
114172,/organization/zhuhai-omesoft,/funding-round/754fbccc2ed7ce3f9f235f3179a7c984,angel,,01-03-2011,304259.0
114201,/organization/zify,/funding-round/95f420b6b8b1aadf2659c1e25ad7d488,angel,,12-10-2015,190000.0
114204,/organization/zigabid,/funding-round/cdc0528800abd2ff1d565de813aee941,angel,,01-02-2008,500000.0
114206,/organization/ziggli-inc,/funding-round/da76e9888b6bd16d85348c454d6f945b,angel,,05-02-2015,65000.0
114207,/organization/ziggli-inc,/funding-round/dc6bd6059fb8b292107d0636e2e23ae7,angel,,11-05-2015,100000.0
114226,/organization/zikher-inc-,/funding-round/cdd2621e906d2bbc4d72e99b6e117e6e,angel,,15-04-2015,
114229,/organization/zikto,/funding-round/5f368c7b52aa3ac88ea77e1b39d8ed60,angel,,01-05-2015,500000.0
114234,/organization/ziliko,/funding-round/1793fd83b218732b9e82fe4d512fa982,angel,,01-01-2010,238068.0
114235,/organization/ziliko,/funding-round/2b29f2ca37679f76733b5dde90053180,angel,,01-02-2011,200554.0
114236,/organization/ziliko,/funding-round/3b29f96c37c00ecca5baba0225d5d06a,angel,,01-05-2009,210233.0
114237,/organization/ziliko,/funding-round/a23748af33471461711469cdea455508,angel,,01-06-2011,258244.0
114263,/organization/zimmber,/funding-round/1581c233aef5c0e804c41733a99fcf42,angel,,29-06-2015,400000.0
114274,/organization/zimplistic,/funding-round/deb5ff85b7f304c3830b9150ee48dcb5,angel,,01-12-2010,500000.0
114276,/organization/zin-gl,/funding-round/0e02ec8c6fbed85a04147055edeb7015,angel,,12-04-2010,150000.0
114289,/organization/zinch,/funding-round/fac5846fce8d70de245d6fb38bc7d817,angel,,01-12-2007,1000000.0
114302,/organization/zingbox-ltd,/funding-round/4f72f7789f0fbbbe203001575ac7dc81,angel,,12-12-2014,2200000.0
114311,/organization/zingohub,/funding-round/d78a7cb8eadae4691bff3fb6e084f8cf,angel,,01-11-2014,300000.0
114320,/organization/zinkotek,/funding-round/ff3720d2511ffcce715750e5e9462ac4,angel,,26-05-2008,2000000.0
114331,/organization/zip2airport,/funding-round/fef69e3027ccb612724f34f2a60e3f34,angel,,23-02-2014,50000.0
114332,/organization/zipalong-com,/funding-round/2cdbfe67911bc6da33e58f3d320a4f85,angel,,01-01-2009,
114349,/organization/zipflip,/funding-round/0ec9f4539bb47bb3e41495200f73b8b2,angel,,01-07-2014,730000.0
114396,/organization/zippyapp,/funding-round/0b9150dc24b93fcdbc0b03d0f6750266,angel,,06-01-2015,
114418,/organization/zipzoom,/funding-round/61ec0cc1df94d155fafadc2349cd8eaa,angel,,11-02-2011,2200000.0
114430,/organization/zite,/funding-round/aa183ab3c8ef6a38cbb321183374ba17,angel,,01-01-2007,2000000.0
114433,/organization/ziva-dynamics,/funding-round/6ade14783e8d323e1f3186b3f292545e,angel,,14-09-2015,377108.0
114443,/organization/ziza,/funding-round/fbcf83ca3373a86e513492304887b02a,angel,,30-11-2015,100606.0
114448,/organization/zjdg-cn,/funding-round/e25bf3472d980bfad15aefd182dbc078,angel,,01-12-2013,
114456,/organization/zlien,/funding-round/2d7a41681b4e02ee747dc9fb151e270c,angel,,01-06-2012,450000.0
114467,/organization/zmorph,/funding-round/c6f842b2d24edcc4b72fe8ebf4ff90ed,angel,,08-04-2013,80.0
114470,/organization/zmqnw-com-cn,/funding-round/98d29f988edabbd51ac2fb55a29ff9e4,angel,,01-01-2014,164744.0
114472,/organization/znaptag,/funding-round/34cf07267ad8458a5a5db7f3ad6e352d,angel,,01-09-2009,2000000.0
114484,/organization/zoctr,/funding-round/1b57fcfa0d6fd74e9e4f630a3aa91fc4,angel,,27-07-2015,1000000.0
114488,/organization/zoe-majeste,/funding-round/5c3ff41a8b4032861f11dc08d347c84a,angel,,15-12-2012,
114489,/organization/zoe-majeste,/funding-round/fa9494594e7237f681a53ead2f2e32b8,angel,,13-12-2012,
