,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
72776,/organization/palantir-technologies,/funding-round/3c58c44678ffacc3798095d6553e2940,private_equity,,21-10-2015,100000000.0
72777,/organization/palantir-technologies,/funding-round/54b728122fbda6f16060c1a41f15d932,private_equity,,27-09-2013,196500000.0
72779,/organization/palantir-technologies,/funding-round/8845ea45908ba18add09523fc5295e51,private_equity,,14-02-2014,111306601.0
72784,/organization/palantir-technologies,/funding-round/d707c70e4563f7cecbef338becd9267f,private_equity,,23-07-2015,450000000.0
72785,/organization/palantir-technologies,/funding-round/dec2c8fbbe16e1e08b5667e6b8065a02,private_equity,,12-09-2014,444184042.0
72788,/organization/palantir-technologies,/funding-round/ef7ef0225d306d30c5b1f1409991edf3,private_equity,H,12-12-2014,50000000.0
72856,/organization/panasas,/funding-round/a9fcfa816c8eb52fbfb1f0f1939f1d3a,private_equity,,01-01-2013,15000000.0
72998,/organization/pantech,/funding-round/cfaa742a5ead76f0a785a62c62e49101,private_equity,,19-08-2009,76300000.0
73110,/organization/paradigm,/funding-round/de3dbe1276fa195509be19a5fd88ce0a,private_equity,,05-01-2010,65000000.0
73120,/organization/paradigm-spine,/funding-round/970cb20263f1122c024b53006b5ec0ea,private_equity,,19-11-2012,10000000.0
73121,/organization/paradigm-spine,/funding-round/de2f18933be3f0a3ea7a8b24bcd30504,private_equity,,16-06-2009,23000000.0
73133,/organization/paragon-airheater-technologies,/funding-round/020dfdc49b7084858c8f97e74348ed15,private_equity,,17-05-2010,
73214,/organization/parent-media-group,/funding-round/91489afe0f70feb923e737669ee9b56b,private_equity,,08-06-2012,2385369.0
73254,/organization/park-city-group,/funding-round/a1a6b7bf52ac034c30d46c27ab1ab798,private_equity,,10-04-2013,4342015.0
73268,/organization/parkervision,/funding-round/7050de03aa4ccb9e3bba11660a084040,private_equity,,15-08-2013,13989977.0
73270,/organization/parkervision,/funding-round/cfdae51200a133d2405c551537c143ac,private_equity,,26-03-2014,11999997.0
73297,/organization/parkplatzking,/funding-round/875510d047b2c292106f719018e78b37,private_equity,,15-10-2012,
73344,/organization/parsley-energy,/funding-round/50a715863d8b909ed15f5a153186ef00,private_equity,,12-08-2013,65000000.0
73375,/organization/partners-group,/funding-round/9f37a7046d41a0bfc0f50ad2e4772c25,private_equity,,06-03-2015,500000000.0
73384,/organization/partstrader-llc,/funding-round/15deb4d7513b73584be3080c6d85a719,private_equity,,01-03-2014,30000000.0
73437,/organization/passport-systems,/funding-round/f15067d3ab99156a814623fa95ac26eb,private_equity,,24-06-2013,22000000.0
73532,/organization/pathintelligence,/funding-round/306a263e9942957c6f6f9e7855def857,private_equity,,01-04-2012,
73749,/organization/payfone,/funding-round/9da6811bb4a68f99f8ef6f1e82a547aa,private_equity,,18-10-2013,10000000.0
73828,/organization/payprop,/funding-round/314a69e1f587b713c1c80cd3104d6afa,private_equity,,01-08-2013,
73859,/organization/paytm,/funding-round/31f6f348f02339e7fceafb8adacd207a,private_equity,,29-09-2015,500000000.0
73860,/organization/paytm,/funding-round/c875417685c30656e2a9aae8a33aade7,private_equity,,13-03-2015,65000000.0
73861,/organization/paytm,/funding-round/ea2ff9452728e30df9eec2d71e750539,private_equity,,25-04-2015,135000000.0
73955,/organization/peakdale-molecular,/funding-round/c0d406997988c172d3e92169e26c29c3,private_equity,,09-01-2008,1967781.0
73979,/organization/pearl-therapeutics,/funding-round/281d626d3de1aab5226279695553b9e6,private_equity,,01-10-2012,23273200.0
73980,/organization/pearl-therapeutics,/funding-round/364cd5378e8bf5c599e5f8ab1fabdc12,private_equity,,01-04-2013,41726900.0
74164,/organization/peixe-urbano,/funding-round/324de369d05c9fdb45bc5a6b4e107c78,private_equity,,10-10-2014,
74201,/organization/peloton-interactive,/funding-round/8bddca68d020ef4be7bc2142eb63b3eb,private_equity,,02-12-2015,75000000.0
74305,/organization/people10-technologies-inc,/funding-round/d9e317e293c0c330e79ff7c0304a1b5e,private_equity,,22-10-2014,1633386.0
74382,/organization/perceptimed,/funding-round/332b3c83c01bb94d76c1153aa8e668b7,private_equity,,04-12-2012,3124999.0
74464,/organization/performance-genomics,/funding-round/41ab14ed8f775d55d12577a3f863e8e3,private_equity,,09-09-2013,240384.0
74472,/organization/performance-marketing-brands-inc,/funding-round/d68fa3285f7a61d307fbcc6a2dde07e2,private_equity,,01-04-2012,48500000.0
74738,/organization/petrotechnics,/funding-round/33ac7166202f86ae8204d48e185091d8,private_equity,,30-05-2013,9091508.0
74820,/organization/pharmaca,/funding-round/ffbb10c70b5c2cf565514507d309ca4a,private_equity,,26-03-2008,20000000.0
74869,/organization/pharmedium-healthcare,/funding-round/b1d6d1c1fdfd3164e023f586d26cb826,private_equity,,05-11-2007,
74879,/organization/pharmos-corporation,/funding-round/62ccfb1b4ba6421e940ffece1732e6a5,private_equity,,03-06-2003,8000000.0
74904,/organization/phase-iii-development,/funding-round/df9cb35a086dd13992df6f1735d97591,private_equity,,05-01-2010,100000000.0
75216,/organization/physitrack,/funding-round/c2ef73ad0ff486ba19bf24cad958eb0e,private_equity,,05-03-2015,300000.0
75221,/organization/phytech,/funding-round/2a7406e36cb66f46f92d9dadc2d358a1,private_equity,,30-04-2014,1000000.0
75222,/organization/phytech,/funding-round/45d0bb6480b95111357885fade69fb7f,private_equity,,31-03-2012,2000000.0
75237,/organization/piano-media,/funding-round/07bb3e642c55427ec50f1dafae68925e,private_equity,,18-04-2012,2622377.0
75239,/organization/piano-media,/funding-round/67c56f4cbad509d5d18f7d3862fea4c6,private_equity,,28-05-2014,
75240,/organization/piano-media,/funding-round/74b5f915f5a7ecfda6f75bcef8031d72,private_equity,,09-09-2014,
75280,/organization/pichit-me,/funding-round/16c87d6ff2aa5da2d664a43b3e58c3ef,private_equity,,25-09-2015,3000000.0
75299,/organization/picklify,/funding-round/0fffb4d5093dcb4714e787a52462a663,private_equity,,01-03-2012,13000.0
75323,/organization/picmonkey,/funding-round/92fbd1361e7c79485d77adb4b568bce3,private_equity,A,30-07-2015,41000000.0
75363,/organization/pics-auditing,/funding-round/9450d408cd705954af31e16f984eabf0,private_equity,,16-01-2013,35000000.0
75532,/organization/ping-an,/funding-round/d4b60b811b58b882e2ca18decc30e657,private_equity,,01-12-2014,4745460219.0
75546,/organization/ping4,/funding-round/056a300be2d01f8eac9ed02257132c45,private_equity,,11-02-2013,4000000.0
75710,/organization/pipeline-biomedical-holdings,/funding-round/b6329d7dd330eb30638ed440c6f157c1,private_equity,,14-11-2012,3200000.0
75813,/organization/pivot3,/funding-round/d14e541f82834faab409e570b76598cc,private_equity,,24-02-2015,45000000.0
75817,/organization/pivotal,/funding-round/fee969250888c1fb0202249106622d44,private_equity,,24-04-2013,105000000.0
75856,/organization/pixel-magic-imaging,/funding-round/0bcbb8eb41b77e95bc5fd8a4d0fbd84e,private_equity,,02-07-2004,20000000.0
75869,/organization/pixelated,/funding-round/4e19e369556605ab4ea64b9686c07fd6,private_equity,,01-10-2013,15000.0
75888,/organization/pixelligent,/funding-round/9a081fbbcfdb2566234953b14edc4575,private_equity,,03-05-2013,5100000.0
76040,/organization/plan-b-media,/funding-round/ed50e1c953d0335908ebbd7c9c2a326f,private_equity,,03-04-2014,454575.0
76148,/organization/plasco-energy-group,/funding-round/797e6b9c3854200bd1c3e22360e455f6,private_equity,,22-03-2011,142774586.0
76188,/organization/plateau-systems,/funding-round/032524559a1b79a0a929cf78aeb95bdf,private_equity,,01-03-2001,18000000.0
76297,/organization/playdemic,/funding-round/cdefcda4bff096d7d2dbef88c74d1e7d,private_equity,,11-10-2013,378812.0
76389,/organization/playphone,/funding-round/3ad86d75de1963c177271f192b048cd3,private_equity,,01-01-2012,67247200.0
76453,/organization/plc-systems,/funding-round/a4a54dd2701b99167c48fabb6084d62d,private_equity,,19-09-2013,1750000.0
76630,/organization/plusgrade,/funding-round/e7e3479ba9e6e1cd25eeed62bd2d0ef1,private_equity,,15-08-2015,
76730,/organization/pocket-communications-northeast,/funding-round/0deb857de0605f2378186ac9d4ae4948,private_equity,,01-11-2008,100000000.0
76731,/organization/pocket-communications-northeast,/funding-round/e351d98cd60b446ce21b533bffac2cdd,private_equity,,20-02-2009,25000000.0
76848,/organization/pointburst,/funding-round/c9fa8a7fe57e5b32baaa54e214f1a265,private_equity,,01-06-2011,2400000.0
76880,/organization/poland-com,/funding-round/341340ad5068415b38346844a3bf62ca,private_equity,,01-01-1999,
76923,/organization/polight,/funding-round/b43d23ce6276d1c2c6604163af1fe545,private_equity,,06-02-2015,19000000.0
76967,/organization/polo-motorrad,/funding-round/8eb6e8a2ca2c726df66b339a29b1ae9d,private_equity,,13-03-2012,
76968,/organization/polo-motorrad,/funding-round/f0cd9625ef4a43fe12df9ebf6ea3b2f8,private_equity,,02-02-2015,
77055,/organization/pong-research-corporation,/funding-round/d8efdf16c5ef25c66bfee2fa36f9be62,private_equity,,13-07-2011,5000000.0
77133,/organization/popps-apps,/funding-round/4f23f24de151137ad958531a120d21f1,private_equity,,01-08-2013,
77246,/organization/portola-pharmaceuticals,/funding-round/0dde46d1ca789e7b80e8ba408a6a6e81,private_equity,,07-12-2011,8999999.0
77257,/organization/portware,/funding-round/864338ae302c93c53a707dc0eba4c923,private_equity,,06-08-2014,
77310,/organization/post-holdings-2,/funding-round/bbe89221fc113d96f8623ce80a83ad12,private_equity,,29-07-2014,350000000.0
77370,/organization/potbelly-sandwich-works,/funding-round/c53ccce8186dde591a77a777e4ed5d48,private_equity,,12-06-2006,58000000.0
77491,/organization/powerit-solutions,/funding-round/ff848d3d5b8fdf9da25d2602519b325f,private_equity,,24-06-2013,7086275.0
77510,/organization/powerplan,/funding-round/b210528eb18c3746127083035f7ce234,private_equity,,26-02-2010,110100000.0
77535,/organization/powertech-technology,/funding-round/ad8e37ed426a4c9ac95b3d1150710cf1,private_equity,,01-01-2007,65000000.0
77559,/organization/powin-energy-corporation,/funding-round/03e34105147d7f30761fda4e3b303082,private_equity,,08-08-2014,25000000.0
77600,/organization/pptv,/funding-round/84104a63198c0d56fd0adaac1e120e66,private_equity,,01-10-2013,420000000.0
77639,/organization/praedicat,/funding-round/63916af005a51ed1ddf43f0b74ab770d,private_equity,,20-08-2013,4000000.0
77640,/organization/praedicat,/funding-round/8e8e1e2ed48969c97f6dd79dcddf0efe,private_equity,,30-03-2012,8000000.0
77713,/organization/precision-for-medicine,/funding-round/c68d2cb77dbb247b0118b4dde44634c3,private_equity,,02-04-2013,150000000.0
77886,/organization/prescribe-wellness,/funding-round/107de0b35bd32718fa9ac0e4316bb51b,private_equity,,09-08-2012,1025000.0
77920,/organization/presidio-reinsurance-group,/funding-round/61515cd9872259d5c8f989cae3b71200,private_equity,,14-07-2007,50000000.0
77963,/organization/pressure-biosciences,/funding-round/c99c8a224cbba61f30915c9f9ca001ae,private_equity,,14-06-2013,2000000.0
77986,/organization/preston-hollow-capital,/funding-round/3b970b2a0bc4b1ffd3470d2ef37a5c97,private_equity,,22-04-2015,175000000.0
78036,/organization/prezi,/funding-round/7046b3282dc8b7773fc29e72f8fb2984,private_equity,,19-11-2014,57000000.0
78129,/organization/prime-focus,/funding-round/951b9ab6ddab8ae67a192fbe22fb749f,private_equity,,21-06-2013,53000000.0
78148,/organization/primerevenue,/funding-round/11e26959b4910eacc8041bf30bb7df43,private_equity,,14-04-2015,80000000.0
78208,/organization/print-inc,/funding-round/6a1a811edc350e4911166b3f352e4429,private_equity,,24-03-2004,7400000.0
78223,/organization/printi,/funding-round/3861e80daa28c998c102fab167b61bb8,private_equity,,07-10-2014,25000000.0
78287,/organization/privalia,/funding-round/845814f34161e665f4cf5fc67773bd34,private_equity,,07-03-2011,123400000.0
78288,/organization/privalia,/funding-round/a7ebe964dc9aea57a60b838af8393efd,private_equity,,14-05-2013,32442500.0
78318,/organization/privia-health,/funding-round/48d4f6d4bad02d47aae95049e57a1413,private_equity,,16-09-2014,400000000.0
78420,/organization/process4e,/funding-round/15380ab8ab81642b2728b06f6db1a158,private_equity,,01-01-2000,
78439,/organization/procura,/funding-round/9fafbb235aa968689a19c319f680fb85,private_equity,,21-05-2014,
78440,/organization/procure-treatment-centers,/funding-round/92921c897a7c3ca942883782a1b5a3c2,private_equity,,20-12-2006,35000000.0
78455,/organization/prodagio-software,/funding-round/25c7b1371218d15bcadc4c5664bd21df,private_equity,,26-02-2013,
78458,/organization/prodea-systems,/funding-round/4c7f1d1c563af99f1dc3831f52958d15,private_equity,,08-04-2014,100000000.0
78459,/organization/prodea-systems,/funding-round/5b01405cd36f1143ce0c0b42482770ee,private_equity,,06-07-2011,8180900.0
78461,/organization/prodea-systems,/funding-round/e5fe4b014f266b71e435b33b389dc28f,private_equity,,23-01-2013,5950000.0
78500,/organization/proenza-schouer,/funding-round/ce630228cb1c9d036070f18441f8cec3,private_equity,,01-09-2011,0.0
78594,/organization/progreso-financiero,/funding-round/31b4f81db8e9d4fb0f52798278cbde95,private_equity,,11-02-2015,90000000.0
78601,/organization/progreso-financiero,/funding-round/fb839a7aa7b216a43d324d308dfab17e,private_equity,,01-01-2012,18400000.0
78653,/organization/project-sport-llc,/funding-round/993f6f26b35b151ecde2cb8aa6e57a59,private_equity,,24-02-2014,
78671,/organization/prolacta-bioscience,/funding-round/42e3dbeefa366400761b7da8343a56a6,private_equity,,09-08-2011,5783892.0
78685,/organization/prolor-biotech,/funding-round/40ebefa86a922910ca178c5dafa46701,private_equity,,25-03-2010,24399991.0
78716,/organization/prometheus-group,/funding-round/c1167d9336c8ed03ea464878c9d2c4a0,private_equity,,15-07-2013,
78724,/organization/promisec,/funding-round/452df88df68e93991a801bf8d329dbe4,private_equity,,31-12-2011,
78873,/organization/propertyguru,/funding-round/15a7def570342073ba18b4420182a160,private_equity,,08-06-2015,129000000.0
78945,/organization/prosper,/funding-round/915c46b6e09618e6487b95fe55fddd2b,private_equity,,04-05-2014,70000000.0
78947,/organization/prosper,/funding-round/b6203a2ea07d4279c9c1e18be871914c,private_equity,,24-09-2013,25000000.0
79002,/organization/protean-electric,/funding-round/e27034bee569c65a90899a65c9558c92,private_equity,,09-07-2012,84000000.0
79007,/organization/protection-one,/funding-round/f4b60048fd971d32b668e281192d975d,private_equity,,10-01-2015,250000000.0
79016,/organization/protein-bar,/funding-round/3283f2dd91c26bd14efbbfda386d10f4,private_equity,,06-09-2013,22000000.0
79168,/organization/proviation,/funding-round/00c0bd9ceb267720a4ed4dd7909caeab,private_equity,,01-05-2013,200000.0
79275,/organization/prysm,/funding-round/6d5bc9aa55b4f783386a1c9fe9741aff,private_equity,,01-03-2010,44808930.0
79276,/organization/prysm,/funding-round/c3beacb36f1f998385bcb7aa7546ef89,private_equity,,27-10-2011,100000000.0
79287,/organization/psa-inc,/funding-round/e4f571df180b053a94de5099251faf7e,private_equity,,23-12-1999,7000000.0
79307,/organization/pskw,/funding-round/2d7d14033d76f049c46e704325dc626d,private_equity,,08-10-2015,
79308,/organization/psm-international,/funding-round/f8375e60af127d359ad8c55ff5be0ae3,private_equity,,01-05-2007,
79338,/organization/ptc-therapeutics,/funding-round/1ea798bf1434009128f9d8fc6fe4f748,private_equity,,23-12-2011,5000000.0
79339,/organization/ptc-therapeutics,/funding-round/3082d0e3aec59882bbdaff4278ebdb83,private_equity,,07-03-2013,60000000.0
79342,/organization/ptc-therapeutics,/funding-round/8d11d2086396bc81d16b7cd6a44311ce,private_equity,,15-05-2013,4500000.0
79343,/organization/ptc-therapeutics,/funding-round/9588979e4502e0f821dcfcfcd708f42d,private_equity,,23-07-2012,30000000.0
79344,/organization/ptc-therapeutics,/funding-round/96775307073c69bb39ad1865025306ab,private_equity,,10-11-2005,26600000.0
79346,/organization/ptc-therapeutics,/funding-round/ecf0c987580759bca7e3de5eb9302d1c,private_equity,,22-12-2009,50000000.0
79349,/organization/pts-consulting,/funding-round/9b366acacc6eb0e614d67e3c043a5208,private_equity,,08-10-2013,13182687.0
79428,/organization/pulmatrix,/funding-round/e16a3c3f1474e245234c948ffdfd3560,private_equity,,16-06-2015,10000000.0
79437,/organization/pulmonx,/funding-round/9f7fc058a279914ecfae1311d9bbf5c4,private_equity,,31-01-2012,10000000.0
79442,/organization/pulsant,/funding-round/de05d8c176cd6c2b71150adb18be2bae,private_equity,,03-07-2014,25733401.0
79454,/organization/pulse-electronics,/funding-round/7b7e9dce41c00d38fe32ccbc62392e5d,private_equity,,28-11-2012,102685000.0
79455,/organization/pulse-electronics,/funding-round/bd16fb9fbcd4912d5e5a1b96c3bccd3f,private_equity,,05-03-2014,18359236.0
79524,/organization/purchext,/funding-round/e167fd462340833621588b1d030489cd,private_equity,,03-03-2013,77669.0
79541,/organization/pure-energies-group,/funding-round/977584f1ea70027278ded83c6015bc2f,private_equity,,30-06-2014,4000000.0
79542,/organization/pure-energies-group,/funding-round/b3e805576424ab36fdf3a58d91a9df2e,private_equity,,05-05-2013,6000000.0
79772,/organization/pya-analytics,/funding-round/e994792a1ad2c9f72a7ed5eb5e129cee,private_equity,,30-01-2014,500000.0
79863,/organization/qc-corp,/funding-round/490c03f6327547cb139a5d7b6fc80310,private_equity,,12-05-2014,
80045,/organization/qorus-software,/funding-round/7bd330a5dc7b2bf1f74a56c400a9f732,private_equity,,08-11-2013,
80276,/organization/quantenna,/funding-round/a798e928901c7178811df7818faf4d89,private_equity,,24-04-2012,59020273.0
80323,/organization/quantros,/funding-round/32a5dbd380772463f58462e5e8873aab,private_equity,,31-07-2013,
80360,/organization/quantumdx-group,/funding-round/79d3d4e119a06e68a3865f0d012d9141,private_equity,,01-01-2011,2100000.0
80472,/organization/quest-global-services,/funding-round/01283fbbe99cc6dfc8239110d93aad7e,private_equity,,02-12-2010,75000000.0
